'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for VIEWBANK Victoria for October 2025,,,,,,,,,,
Issued at 06:31 GMT on Wednesday 15 October 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
VIEWBANK,01/10/2025,3.2,0.2, ,18.0,9.5,83,48,4.69,13.09
VIEWBANK,02/10/2025,2.3,4.2, ,14.9,7.8,95,49,4.33,9.34
VIEWBANK,03/10/2025,2.7,1.2, ,18.9,10.8,89,58,3.25,14.08
VIEWBANK,04/10/2025,3.8,0.0, ,24.5,7.0,100,41,2.02,21.90
VIEWBANK,05/10/2025,3.6,0.0, ,25.5,12.8,77,31,3.22,6.52
VIEWBANK,06/10/2025,3.1,3.8, ,17.3,10.2,93,38,3.39,14.56
VIEWBANK,07/10/2025,3.6,0.0, ,19.7,6.3,94,38,2.52,21.65
VIEWBANK,08/10/2025,3.7,0.0, ,24.3,5.0,93,40,2.87,16.49
VIEWBANK,09/10/2025,4.0,0.0, ,21.9,10.7,84,34,3.68,16.60
VIEWBANK,10/10/2025,5.7,0.0, ,23.7,12.6,59,32,5.70,19.66
VIEWBANK,11/10/2025,3.9,0.0, ,22.2,12.8,97,33,3.77,16.09
VIEWBANK,12/10/2025,3.3,1.8, ,20.0,8.1,98,40,3.55,14.70
VIEWBANK,13/10/2025,3.1,7.6, ,18.0,5.5,94,37,1.47,20.29
VIEWBANK,14/10/2025,3.5,0.0, ,21.2,4.3,93,41,2.00,20.54
Totals:,,49.5,18.8, ,,,,,, 
