'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for YARRAM AIRPORT Victoria for October 2025,,,,,,,,,,
Issued at 06:31 GMT on Wednesday 15 October 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
YARRAM AIRPORT,01/10/2025,3.7,0.4, ,18.9,3.2,100,44,7.42,17.54
YARRAM AIRPORT,02/10/2025,3.1,1.0, ,15.6,8.6,100,49,9.78,15.41
YARRAM AIRPORT,03/10/2025,2.4,2.8, ,17.2,10.6,100,68,8.64,13.35
YARRAM AIRPORT,04/10/2025,3.6,1.4, ,22.4,8.9,100,54,3.26,21.36
YARRAM AIRPORT,05/10/2025,6.7,0.0, ,29.5,8.1,100,22,7.09,12.20
YARRAM AIRPORT,06/10/2025,3.1,12.0, ,16.0,10.4,100,50,8.37,15.92
YARRAM AIRPORT,07/10/2025,3.7,0.0, ,19.6,3.0,100,47,4.45,22.52
YARRAM AIRPORT,08/10/2025,3.0,0.0, ,21.6,1.7,100,44,3.04,12.63
YARRAM AIRPORT,09/10/2025,4.2,0.0, ,20.6,5.4,100,39,6.68,18.76
YARRAM AIRPORT,10/10/2025,5.7,0.0, ,23.0,4.2,99,33,9.22,22.70
YARRAM AIRPORT,11/10/2025,4.7,0.0, ,21.3,12.0,100,36,7.97,19.61
YARRAM AIRPORT,12/10/2025,3.7,0.8, ,19.5,6.2,100,42,6.38,15.73
YARRAM AIRPORT,13/10/2025,2.8,5.6, ,16.0,4.8,100,51,3.82,16.78
YARRAM AIRPORT,14/10/2025,3.9,0.0, ,19.5,1.5,100,46,6.31,20.88
Totals:,,54.3,24, ,,,,,, 
