'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORTLAND AIRPORT Victoria for October 2025,,,,,,,,,,
Issued at 06:31 GMT on Wednesday 15 October 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORTLAND AIRPORT,01/10/2025,2.2,11.0, ,14.7,8.7,100,70,9.85,15.72
PORTLAND AIRPORT,02/10/2025,2.4,14.4, ,14.1,6.8,95,67,11.13,15.68
PORTLAND AIRPORT,03/10/2025,2.1,3.0, ,15.3,10.2,99,79,8.02,16.72
PORTLAND AIRPORT,04/10/2025,4.3,0.2, ,23.9,6.2,99,39,3.80,21.64
PORTLAND AIRPORT,05/10/2025,4.0,0.0, ,20.3,13.0,100,30,8.25,5.85
PORTLAND AIRPORT,06/10/2025,3.3,12.4, ,13.8,9.8,82,52,7.31,17.90
PORTLAND AIRPORT,07/10/2025,1.9,0.4, ,14.6,8.4,94,65,2.40,11.36
PORTLAND AIRPORT,08/10/2025,2.8,0.2, ,17.5,9.7,99,60,7.40,13.52
PORTLAND AIRPORT,09/10/2025,3.2,8.6, ,15.8,9.1,95,60,9.70,21.76
PORTLAND AIRPORT,10/10/2025,3.3,3.2, ,16.5,10.6,93,60,11.69,18.28
PORTLAND AIRPORT,11/10/2025,2.2,1.8, ,15.3,10.8,98,75,9.01,16.20
PORTLAND AIRPORT,12/10/2025,2.6,7.2, ,15.6,9.7,97,64,7.41,16.02
PORTLAND AIRPORT,13/10/2025,2.3,7.0, ,13.4,3.5,94,53,3.94,12.16
PORTLAND AIRPORT,14/10/2025, ,1.8, , ,9.5,97,63,6.78,22.53
Totals:,,36.6,71.2, ,,,,,, 
