'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SHEPPARTON AIRPORT Victoria for October 2025,,,,,,,,,,
Issued at 06:31 GMT on Wednesday 15 October 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SHEPPARTON AIRPORT,01/10/2025,3.2,0.0, ,18.0,6.8,94,43,4.73,14.63
SHEPPARTON AIRPORT,02/10/2025,3.7,1.0, ,17.4,8.3,96,40,7.01,17.01
SHEPPARTON AIRPORT,03/10/2025,3.3,0.0, ,20.8,6.8,89,48,3.86,14.52
SHEPPARTON AIRPORT,04/10/2025,3.6,0.0, ,24.5,4.3,100,35,1.43,22.41
SHEPPARTON AIRPORT,05/10/2025,6.3,0.0, ,31.0,9.0,92,16,4.02,19.22
SHEPPARTON AIRPORT,06/10/2025,3.3,0.0, ,17.5,10.8,88,41,4.16,14.16
SHEPPARTON AIRPORT,07/10/2025,3.6,0.2, ,20.3,2.2,98,38,2.63,21.61
SHEPPARTON AIRPORT,08/10/2025,4.3,0.0, ,26.0,5.7,85,33,2.96,17.02
SHEPPARTON AIRPORT,09/10/2025,5.2,0.0, ,22.6,11.5,78,33,5.14,22.59
SHEPPARTON AIRPORT,10/10/2025,5.3,0.0, ,24.2,5.6,92,30,5.11,23.15
SHEPPARTON AIRPORT,11/10/2025,4.5,0.0, ,22.9,6.7,97,35,4.34,20.90
SHEPPARTON AIRPORT,12/10/2025,4.0,0.0, ,20.3,9.0,92,41,5.09,18.07
SHEPPARTON AIRPORT,13/10/2025,3.8,0.8, ,18.7,5.2,96,33,2.74,23.85
SHEPPARTON AIRPORT,14/10/2025,4.3,0.2, ,23.0,3.5,89,33,2.46,24.24
Totals:,,58.4,2.2, ,,,,,, 
