'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WARRNAMBOOL AIRPORT NDB Victoria for October 2025,,,,,,,,,,
Issued at 06:31 GMT on Wednesday 15 October 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WARRNAMBOOL AIRPORT NDB,01/10/2025,2.6,7.4, ,16.1,7.7,94,66,8.18,15.01
WARRNAMBOOL AIRPORT NDB,02/10/2025,2.1,9.8, ,14.4,6.7,93,72,9.47,11.80
WARRNAMBOOL AIRPORT NDB,03/10/2025,2.2,8.4, ,16.5,8.1,96,75,6.14,15.53
WARRNAMBOOL AIRPORT NDB,04/10/2025,3.6,0.6, ,22.1,3.7,97,59,4.55,21.87
WARRNAMBOOL AIRPORT NDB,05/10/2025,3.3,0.0, ,19.9,12.3,95,44,7.06,6.78
WARRNAMBOOL AIRPORT NDB,06/10/2025,2.6,8.6, ,13.9,8.8,92,60,6.24,14.93
WARRNAMBOOL AIRPORT NDB,07/10/2025,2.2,0.0, ,14.7,7.3,91,65,6.00,11.05
WARRNAMBOOL AIRPORT NDB,08/10/2025,2.8,0.0, ,18.1,7.1,94,62,6.95,14.54
WARRNAMBOOL AIRPORT NDB,09/10/2025,3.7,1.8, ,17.6,8.7,92,50,8.40,19.04
WARRNAMBOOL AIRPORT NDB,10/10/2025,3.2,4.8, ,17.3,9.1,90,61,10.21,15.36
WARRNAMBOOL AIRPORT NDB,11/10/2025,2.3,0.4, ,16.6,9.9,95,73,6.79,13.48
WARRNAMBOOL AIRPORT NDB,12/10/2025,2.7,5.6, ,16.7,8.4,95,63,7.18,14.81
WARRNAMBOOL AIRPORT NDB,13/10/2025,2.5,4.4, ,15.1,2.0,94,56,3.49,15.47
WARRNAMBOOL AIRPORT NDB,14/10/2025,3.3,0.0, ,17.0,7.0,94,61,5.81,22.99
Totals:,,39.1,51.8, ,,,,,, 
