'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for EDENHOPE AIRPORT Victoria for October 2025,,,,,,,,,,
Issued at 06:31 GMT on Wednesday 15 October 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
EDENHOPE AIRPORT,01/10/2025,2.4,2.4, ,15.2,7.2,100,61,5.89,15.08
EDENHOPE AIRPORT,02/10/2025,2.5,9.8, ,13.9,5.8,96,57,6.24,14.82
EDENHOPE AIRPORT,03/10/2025,2.2,1.2, ,16.6,9.7,100,67,3.62,13.31
EDENHOPE AIRPORT,04/10/2025, ,0.0, , ,6.2,100,37,2.59,22.36
EDENHOPE AIRPORT,05/10/2025,3.1, , ,21.9,14.9,100,36,4.19,7.44
EDENHOPE AIRPORT,06/10/2025,2.4,8.2, ,14.1,8.3,93,56,3.28,14.80
EDENHOPE AIRPORT,07/10/2025,2.2,0.0, ,13.3,8.9,88,65,3.26,13.25
EDENHOPE AIRPORT,08/10/2025,2.8,0.0, ,17.2,7.7,100,57,4.36,16.32
EDENHOPE AIRPORT,09/10/2025,3.2,1.2, ,16.7,9.3,100,49,5.76,17.35
EDENHOPE AIRPORT,10/10/2025,2.9,0.6, ,16.9,10.3,99,59,8.06,14.80
EDENHOPE AIRPORT,11/10/2025,2.9,3.0, ,17.3,9.9,100,59,5.05,17.23
EDENHOPE AIRPORT,12/10/2025,2.7,3.0, ,16.6,8.4,100,62,4.60,17.07
EDENHOPE AIRPORT,13/10/2025,2.5,3.8, ,15.3,4.0,100,55,1.65,17.72
EDENHOPE AIRPORT,14/10/2025,3.3,0.2, ,17.6,7.7,100,54,3.03,22.87
Totals:,,35.1,33.4, ,,,,,, 
