'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for AVALON AIRPORT Victoria for October 2025,,,,,,,,,,
Issued at 06:31 GMT on Wednesday 15 October 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
AVALON AIRPORT,01/10/2025,3.2,2.6, ,17.6,6.7,92,47,7.26,11.24
AVALON AIRPORT,02/10/2025,3.4,3.6, ,15.8,8.0,86,53,10.71,14.84
AVALON AIRPORT,03/10/2025,3.4,0.2, ,19.5,10.4,90,58,7.71,15.54
AVALON AIRPORT,04/10/2025,3.7,0.0, ,23.5,4.4,97,50,2.82,21.89
AVALON AIRPORT,05/10/2025,7.0,0.0, ,29.1,12.0,88,20,8.06,9.65
AVALON AIRPORT,06/10/2025,3.6,4.8, ,17.2,9.7,90,42,5.94,16.10
AVALON AIRPORT,07/10/2025,4.2,0.0, ,19.3,6.0,86,40,5.43,21.60
AVALON AIRPORT,08/10/2025,4.7,0.0, ,23.2,4.4,89,39,5.65,19.69
AVALON AIRPORT,09/10/2025,4.9,0.0, ,20.4,9.9,92,33,8.29,19.54
AVALON AIRPORT,10/10/2025,6.3,0.0, ,22.3,10.5,59,34,10.32,16.72
AVALON AIRPORT,11/10/2025,5.6,0.0, ,23.0,11.4,93,28,7.75,19.87
AVALON AIRPORT,12/10/2025,4.3,0.6, ,20.5,8.2,94,37,6.78,15.44
AVALON AIRPORT,13/10/2025,3.4,6.4, ,16.4,3.1,93,42,2.83,23.36
AVALON AIRPORT,14/10/2025,4.5,0.2, ,20.8,5.0,88,39,5.75,21.89
Totals:,,62.2,18.4, ,,,,,, 
