'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MILDURA AIRPORT Victoria for October 2025,,,,,,,,,,
Issued at 06:31 GMT on Wednesday 15 October 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MILDURA AIRPORT,01/10/2025,4.6,0.0, ,22.0,8.8,82,28,4.23,19.96
MILDURA AIRPORT,02/10/2025,4.7,0.0, ,20.6,9.1,83,26,4.97,20.14
MILDURA AIRPORT,03/10/2025,4.5,0.0, ,24.0,5.8,83,28,2.96,22.03
MILDURA AIRPORT,04/10/2025,5.6,0.0, ,29.0,8.5,86,14,2.87,23.28
MILDURA AIRPORT,05/10/2025,9.2,0.0, ,35.8,13.8,41,6,4.77,23.17
MILDURA AIRPORT,06/10/2025,2.9,0.0, ,17.0,14.5,80,44,3.27,11.27
MILDURA AIRPORT,07/10/2025,4.2,0.6, ,23.0,7.2,83,26,1.99,23.42
MILDURA AIRPORT,08/10/2025,5.3,0.0, ,28.3,7.6,72,24,2.87,22.32
MILDURA AIRPORT,09/10/2025,5.1,0.4, ,24.3,9.2,81,23,3.11,24.28
MILDURA AIRPORT,10/10/2025,6.5,0.0, ,27.5,8.8,70,16,4.24,24.44
MILDURA AIRPORT,11/10/2025,5.9,0.0, ,26.6,7.8,78,16,3.63,24.59
MILDURA AIRPORT,12/10/2025,5.3,0.0, ,24.0,7.4,85,21,3.67,23.68
MILDURA AIRPORT,13/10/2025,4.5,0.0, ,23.2,6.4,91,23,2.51,23.64
MILDURA AIRPORT,14/10/2025,5.2,0.0, ,25.4,6.6,78,23,2.83,25.10
Totals:,,73.5,1, ,,,,,, 
